2020-06-27,0.0
2020-06-28,0.0
2020-06-29,390.0
2020-06-30,128.0
2020-07-01,153.0
2020-07-02,182.0
2020-07-03,174.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,496.0
2020-07-07,163.0
2020-07-08,248.0
2020-07-09,217.0
2020-07-10,316.0
2020-07-11,317.0
2020-07-12,158.0
2020-07-13,104.0
2020-07-14,0.0
2020-07-15,430.0
2020-07-16,270.0
2020-07-17,227.0
2020-07-18,253.0
2020-07-19,179.0
2020-07-20,139.0
2020-07-21,308.0
2020-07-22,328.0
2020-07-23,347.0
2020-07-24,305.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,731.0
2020-07-28,268.0
2020-07-29,361.0
2020-07-30,317.0
2020-07-31,432.0
2020-08-01,0.0
2020-08-02,420.0
2020-08-03,166.0
2020-08-04,394.0
2020-08-05,282.0
2020-08-06,258.0
2020-08-07,291.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,811.0
2020-08-11,210.0
2020-08-12,253.0
2020-08-13,223.0
2020-08-14,351.0
2020-08-15,266.0
2020-08-16,0.0
2020-08-17,310.0
2020-08-18,240.0
2020-08-19,340.0
2020-08-20,338.0
2020-08-21,367.0
2020-08-22,319.0
2020-08-23,0.0
2020-08-24,314.0
2020-08-25,297.0
2020-08-26,283.0
2020-08-27,311.0
2020-08-28,294.0
2020-08-29,336.0
2020-08-30,243.0
2020-08-31,171.0
2020-09-01,270.0
2020-09-02,283.0
2020-09-03,287.0
2020-09-04,338.0
2020-09-05,297.0
2020-09-06,121.0
2020-09-07,100.0
2020-09-08,301.0
2020-09-09,297.0
2020-09-10,286.0
2020-09-11,290.0
2020-09-12,304.0
2020-09-13,327.0
2020-09-14,170.0
2020-09-15,294.0
2020-09-16,282.0
2020-09-17,394.0
2020-09-18,292.0
2020-09-19,320.0
2020-09-20,211.0
2020-09-21,93.0
2020-09-22,216.0
2020-09-23,344.0
2020-09-24,235.0
2020-09-25,248.0
2020-09-26,233.0
2020-09-27,123.0
2020-09-28,81.0
2020-09-29,225.0
2020-09-30,243.0
2020-10-01,280.0
2020-10-02,226.0
2020-10-03,0.0
2020-10-04,379.0
2020-10-05,95.0
2020-10-06,261.0
2020-10-07,365.0
2020-10-08,453.0
2020-10-09,389.0
2020-10-10,428.0
2020-10-11,302.0
2020-10-12,190.0
2020-10-13,336.0
2020-10-14,482.0
2020-10-15,569.0
2020-10-16,621.0
2020-10-17,716.0
2020-10-18,551.0
2020-10-19,549.0
2020-10-20,728.0
2020-10-21,926.0
2020-10-22,999.0
2020-10-23,1179.0
2020-10-24,1265.0
2020-10-25,1135.0
2020-10-26,703.0
2020-10-27,1555.0
2020-10-28,1586.0
2020-10-29,1902.0
2020-10-30,1498.0
2020-10-31,1953.0
2020-11-01,1415.0
2020-11-02,764.0
2020-11-03,1553.0
2020-11-04,1776.0
2020-11-05,1908.0
2020-11-06,1921.0
2020-11-07,1785.0
2020-11-08,1211.0
2020-11-09,996.0
2020-11-10,1605.0
2020-11-11,1541.0
2020-11-12,1728.0
2020-11-13,1332.0
2020-11-14,1275.0
2020-11-15,1056.0
2020-11-16,733.0
2020-11-17,1255.0
2020-11-18,1633.0
2020-11-19,1180.0
2020-11-20,1237.0
2020-11-21,1315.0
2020-11-22,697.0
2020-11-23,547.0
2020-11-24,1186.0
2020-11-25,1589.0
2020-11-26,924.0
2020-11-27,1179.0
2020-11-28,1279.0
2020-11-29,664.0
2020-11-30,527.0
2020-12-01,1184.0
2020-12-02,1293.0
2020-12-03,1161.0
2020-12-04,1254.0
2020-12-05,975.0
2020-12-06,739.0
2020-12-07,437.0
2020-12-08,1077.0
2020-12-09,1296.0
2020-12-10,1286.0
2020-12-11,940.0
2020-12-12,763.0
2020-12-13,811.0
2020-12-14,344.0
2020-12-15,869.0
2020-12-16,902.0
2020-12-17,855.0
2020-12-18,794.0
2020-12-19,643.0
2020-12-20,0.0
2020-12-21,698.0
2020-12-22,764.0
2020-12-23,584.0
2020-12-24,728.0
2020-12-25,593.0
2020-12-26,439.0
2020-12-27,361.0
2020-12-28,220.0
2020-12-29,543.0
2020-12-30,531.0
2020-12-31,0.0
2021-01-01,1158.0
2021-01-02,0.0
2021-01-03,502.0
2021-01-04,0.0
2021-01-05,747.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,1528.0
