2020-07-25,3.894
2020-07-26,3.979
2020-07-27,3.927
2020-07-28,4.102
2020-07-29,4.121
2020-07-30,4.3
2020-07-31,4.6
2020-08-01,4.65
2020-08-02,4.612
2020-08-03,4.591
2020-08-04,4.563
2020-08-05,4.789
2020-08-06,4.834
2020-08-07,5.243
2020-08-08,5.366
2020-08-09,5.897
2020-08-10,6.134
2020-08-11,6.658
2020-08-12,6.876
2020-08-13,7.162
2020-08-14,7.214
2020-08-15,7.88
2020-08-16,7.913
2020-08-17,8.057
2020-08-18,8.031
2020-08-19,8.423
2020-08-20,9.175
2020-08-21,10.056
2020-08-22,11.1
2020-08-23,12.83
2020-08-24,14.325
2020-08-25,15.448
2020-08-26,17.158
2020-08-27,18.503
2020-08-28,19.715
2020-08-29,20.596
2020-08-30,20.965
2020-08-31,21.066
2020-09-01,21.3
2020-09-02,21.206
2020-09-03,21.177
2020-09-04,21.82
2020-09-05,22.411
2020-09-06,22.248
2020-09-07,22.612
2020-09-08,23.543
2020-09-09,23.788
2020-09-10,24.261
2020-09-11,23.987
2020-09-12,23.531
2020-09-13,23.909
2020-09-14,23.573
2020-09-15,23.243
2020-09-16,23.295
2020-09-17,23.261
2020-09-18,23.949
2020-09-19,24.27
2020-09-20,24.58
2020-09-21,25.388
2020-09-22,25.771
2020-09-23,26.215
2020-09-24,26.695
2020-09-25,26.706
2020-09-26,27.255
2020-09-27,27.677
2020-09-28,28.018
2020-09-29,28.623
2020-09-30,29.119
2020-10-01,30.919
2020-10-02,32.306
2020-10-03,34.607
2020-10-04,36.526
2020-10-05,38.329
2020-10-06,40.762
2020-10-07,45.079
2020-10-08,49.592
2020-10-09,56.38
2020-10-10,63.187
2020-10-11,69.987
2020-10-12,75.568
2020-10-13,83.179
2020-10-14,91.815
2020-10-15,102.081
2020-10-16,113.037
2020-10-17,125.326
2020-10-18,140.091
2020-10-19,151.238
2020-10-20,162.988
2020-10-21,181.576
2020-10-22,198.765
2020-10-23,220.347
2020-10-24,240.938
2020-10-25,263.545
2020-10-26,281.668
2020-10-27,307.937
2020-10-28,331.066
2020-10-29,356.468
2020-10-30,384.67
2020-10-31,413.297
2020-11-01,433.693
2020-11-02,446.088
2020-11-03,460.86
2020-11-04,473.997
2020-11-05,492.126
2020-11-06,508.011
2020-11-07,527.039
2020-11-08,533.439
2020-11-09,540.565
2020-11-10,556.748
2020-11-11,562.449
2020-11-12,570.66
2020-11-13,577.985
2020-11-14,571.936
2020-11-15,575.156
2020-11-16,580.078
2020-11-17,573.228
2020-11-18,576.345
2020-11-19,572.089
2020-11-20,563.435
2020-11-21,557.563
2020-11-22,544.237
2020-11-23,533.782
2020-11-24,512.602
2020-11-25,492.689
2020-11-26,475.736
2020-11-27,454.714
2020-11-28,434.751
2020-11-29,416.579
2020-11-30,401.101
2020-12-01,391.933
2020-12-02,379.782
2020-12-03,366.12
2020-12-04,356.121
2020-12-05,343.686
2020-12-06,339.529
2020-12-07,333.157
2020-12-08,322.501
2020-12-09,303.708
2020-12-10,289.009
2020-12-11,276.288
2020-12-12,273.57
2020-12-13,271.326
2020-12-14,267.418
2020-12-15,267.423
2020-12-16,278.795
2020-12-17,281.713
2020-12-18,273.856
2020-12-19,265.358
2020-12-20,258.659
2020-12-21,255.928
2020-12-22,252.329
2020-12-23,243.681
2020-12-24,243.223
2020-12-25,251.814
2020-12-26,237.874
2020-12-27,223.307
2020-12-28,217.901
2020-12-29,212.925
2020-12-30,218.346
2020-12-31,231.194
2021-01-01,238.691
2021-01-02,242.046
2021-01-03,254.588
2021-01-04,259.826
2021-01-05,269.667
2021-01-06,279.411
2021-01-07,267.453
2021-01-08,256.393
