2020-06-10,12.256
2020-06-11,15.8
2020-06-12,16.212
2020-06-13,17.424
2020-06-14,15.411
2020-06-15,15.663
2020-06-16,15.389
2020-06-17,17.767
2020-06-18,19.367
2020-06-19,21.082
2020-06-20,19.664
2020-06-21,17.058
2020-06-22,15.892
2020-06-23,19.321
2020-06-24,21.745
2020-06-25,22.911
2020-06-26,25.632
2020-06-27,21.882
2020-06-28,21.128
2020-06-29,15.594
2020-06-30,16.372
2020-07-01,15.32
2020-07-02,20.51
2020-07-03,20.213
2020-07-04,21.105
2020-07-05,19.207
2020-07-06,13.376
2020-07-07,13.011
2020-07-08,19.093
2020-07-09,18.933
2020-07-10,19.001
2020-07-11,18.864
2020-07-12,16.143
2020-07-13,14.588
2020-07-14,14.771
2020-07-15,19.39
2020-07-16,19.687
2020-07-17,18.887
2020-07-18,19.825
2020-07-19,17.012
2020-07-20,15.777
2020-07-21,15.709
2020-07-22,19.23
2020-07-23,19.985
2020-07-24,22.957
2020-07-25,26.158
2020-07-26,21.585
2020-07-27,19.093
2020-07-28,21.356
2020-07-29,23.963
2020-07-30,27.942
2020-07-31,25.244
2020-08-01,27.553
2020-08-02,26.341
2020-08-03,23.323
2020-08-04,25.129
2020-08-05,29.474
2020-08-06,30.777
2020-08-07,34.367
2020-08-08,34.664
2020-08-09,28.193
2020-08-10,23.895
2020-08-11,27.69
2020-08-12,33.864
2020-08-13,37.317
2020-08-14,40.724
2020-08-15,42.942
2020-08-16,38.757
2020-08-17,34.687
2020-08-18,37.637
2020-08-19,45.846
2020-08-20,49.207
2020-08-21,48.887
2020-08-22,54.626
2020-08-23,46.692
2020-08-24,42.416
2020-08-25,39.215
2020-08-26,38.963
2020-08-27,45.96
2020-08-28,57.37
2020-08-29,58.97
2020-08-30,49.824
2020-08-31,50.35
2020-09-01,49.093
2020-09-02,58.399
2020-09-03,56.41
2020-09-04,63.315
2020-09-05,66.242
2020-09-06,50.419
2020-09-07,51.516
2020-09-08,56.935
2020-09-09,59.382
2020-09-10,60.251
2020-09-11,73.787
2020-09-12,72.827
2020-09-13,58.627
2020-09-14,58.467
2020-09-15,68.574
2020-09-16,68.963
2020-09-17,84.123
2020-09-18,76.143
2020-09-19,76.486
2020-09-20,70.22
2020-09-21,63.589
2020-09-22,68.368
2020-09-23,82.271
2020-09-24,79.527
2020-09-25,83.803
2020-09-26,89.976
2020-09-27,73.925
2020-09-28,63.566
2020-09-29,85.289
2020-09-30,94.595
2020-10-01,95.555
2020-10-02,108.635
2020-10-03,109.412
2020-10-04,97.476
2020-10-05,89.29
2020-10-06,102.484
2020-10-07,111.744
2020-10-08,126.79
2020-10-09,136.302
2020-10-10,134.93
2020-10-11,113.414
2020-10-12,105.319
2020-10-13,121.439
2020-10-14,132.163
2020-10-15,120.273
2020-10-16,141.881
2020-10-17,151.576
2020-10-18,124.503
2020-10-19,114.008
2020-10-20,129.877
2020-10-21,159.488
2020-10-22,167.376
2020-10-23,177.895
2020-10-24,166.347
2020-10-25,146.477
2020-10-26,128.619
2020-10-27,157.43
2020-10-28,178.123
2020-10-29,174.716
2020-10-30,196.827
2020-10-31,207.117
2020-11-01,188.481
2020-11-02,159.922
2020-11-03,208.443
2020-11-04,224.289
2020-11-05,231.812
2020-11-06,227.17
2020-11-07,252.277
2020-11-08,220.585
2020-11-09,203.687
2020-11-10,237.597
2020-11-11,248.755
2020-11-12,259.113
2020-11-13,275.599
2020-11-14,292.337
2020-11-15,250.15
2020-11-16,229.754
2020-11-17,278.435
2020-11-18,291.857
2020-11-19,311.659
2020-11-20,339.189
2020-11-21,339.875
2020-11-22,282.734
2020-11-23,256.712
2020-11-24,286.415
2020-11-25,323.869
2020-11-26,357.23
2020-11-27,377.146
2020-11-28,379.226
2020-11-29,303.45
2020-11-30,234.098
2020-12-01,292.086
2020-12-02,307.383
2020-12-03,338.686
2020-12-04,353.411
2020-12-05,323.709
2020-12-06,272.741
2020-12-07,205.448
2020-12-08,255.089
2020-12-09,295.813
2020-12-10,314.082
2020-12-11,317.672
2020-12-12,302.261
2020-12-13,219.624
2020-12-14,157.247
2020-12-15,202.132
2020-12-16,252.825
2020-12-17,285.226
2020-12-18,298.762
2020-12-19,278.481
2020-12-20,200.372
2020-12-21,159.556
2020-12-22,204.625
2020-12-23,241.735
2020-12-24,272.696
2020-12-25,261.994
2020-12-26,185.989
2020-12-27,149.724
2020-12-28,109.961
2020-12-29,169.251
2020-12-30,192.163
2020-12-31,231.332
2021-01-01,225.409
2021-01-02,123.497
2021-01-03,111.607
2021-01-04,102.758
2021-01-05,128.619
2021-01-06,165.227
2021-01-07,213.108
2021-01-08,137.148
