2020-07-17,43849269.0
2020-07-18,43849269.0
2020-07-19,43849269.0
2020-07-20,43849269.0
2020-07-21,43849269.0
2020-07-22,43849269.0
2020-07-23,43849269.0
2020-07-24,43849269.0
2020-07-25,43849269.0
2020-07-26,43849269.0
2020-07-27,43849269.0
2020-07-28,43849269.0
2020-07-29,43849269.0
2020-07-30,43849269.0
2020-07-31,43849269.0
2020-08-01,43849269.0
2020-08-02,43849269.0
2020-08-03,43849269.0
2020-08-04,43849269.0
2020-08-05,43849269.0
2020-08-06,43849269.0
2020-08-07,43849269.0
2020-08-08,43849269.0
2020-08-09,43849269.0
2020-08-10,43849269.0
2020-08-11,43849269.0
2020-08-12,43849269.0
2020-08-13,43849269.0
2020-08-14,43849269.0
2020-08-15,43849269.0
2020-08-16,43849269.0
2020-08-17,43849269.0
2020-08-18,43849269.0
2020-08-19,43849269.0
2020-08-20,43849269.0
2020-08-21,43849269.0
2020-08-22,43849269.0
2020-08-23,43849269.0
2020-08-24,43849269.0
2020-08-25,43849269.0
2020-08-26,43849269.0
2020-08-27,43849269.0
2020-08-28,43849269.0
2020-08-29,43849269.0
2020-08-30,43849269.0
2020-08-31,43849269.0
2020-09-01,43849269.0
2020-09-02,43849269.0
2020-09-03,43849269.0
2020-09-04,43849269.0
2020-09-05,43849269.0
2020-09-06,43849269.0
2020-09-07,43849269.0
2020-09-08,43849269.0
2020-09-09,43849269.0
2020-09-10,43849269.0
2020-09-11,43849269.0
2020-09-12,43849269.0
2020-09-13,43849269.0
2020-09-14,43849269.0
2020-09-15,43849269.0
2020-09-16,43849269.0
2020-09-17,43849269.0
2020-09-18,43849269.0
2020-09-19,43849269.0
2020-09-20,43849269.0
2020-09-21,43849269.0
2020-09-22,43849269.0
2020-09-23,43849269.0
2020-09-24,43849269.0
2020-09-25,43849269.0
2020-09-26,43849269.0
2020-09-27,43849269.0
2020-09-28,43849269.0
2020-09-29,43849269.0
2020-09-30,43849269.0
2020-10-01,43849269.0
2020-10-02,43849269.0
2020-10-03,43849269.0
2020-10-04,43849269.0
2020-10-05,43849269.0
2020-10-06,43849269.0
2020-10-07,43849269.0
2020-10-08,43849269.0
2020-10-09,43849269.0
2020-10-10,43849269.0
2020-10-11,43849269.0
2020-10-12,43849269.0
2020-10-13,43849269.0
2020-10-14,43849269.0
2020-10-15,43849269.0
2020-10-16,43849269.0
2020-10-17,43849269.0
2020-10-18,43849269.0
2020-10-19,43849269.0
2020-10-20,43849269.0
2020-10-21,43849269.0
2020-10-22,43849269.0
2020-10-23,43849269.0
2020-10-24,43849269.0
2020-10-25,43849269.0
2020-10-26,43849269.0
2020-10-27,43849269.0
2020-10-28,43849269.0
2020-10-29,43849269.0
2020-10-30,43849269.0
2020-10-31,43849269.0
2020-11-01,43849269.0
2020-11-02,43849269.0
2020-11-03,43849269.0
2020-11-04,43849269.0
2020-11-05,43849269.0
2020-11-06,43849269.0
2020-11-07,43849269.0
2020-11-08,43849269.0
2020-11-09,43849269.0
2020-11-10,43849269.0
2020-11-11,43849269.0
2020-11-12,43849269.0
2020-11-13,43849269.0
2020-11-14,43849269.0
2020-11-15,43849269.0
2020-11-16,43849269.0
2020-11-17,43849269.0
2020-11-18,43849269.0
2020-11-19,43849269.0
2020-11-20,43849269.0
2020-11-21,43849269.0
2020-11-22,43849269.0
2020-11-23,43849269.0
2020-11-24,43849269.0
2020-11-25,43849269.0
2020-11-26,43849269.0
2020-11-27,43849269.0
2020-11-28,43849269.0
2020-11-29,43849269.0
2020-11-30,43849269.0
2020-12-01,43849269.0
2020-12-02,43849269.0
2020-12-03,43849269.0
2020-12-04,43849269.0
2020-12-05,43849269.0
2020-12-06,43849269.0
2020-12-07,43849269.0
2020-12-08,43849269.0
2020-12-09,43849269.0
2020-12-10,43849269.0
2020-12-11,43849269.0
2020-12-12,43849269.0
2020-12-13,43849269.0
2020-12-14,43849269.0
2020-12-15,43849269.0
2020-12-16,43849269.0
2020-12-17,43849269.0
2020-12-18,43849269.0
2020-12-19,43849269.0
2020-12-20,43849269.0
2020-12-21,43849269.0
2020-12-22,43849269.0
2020-12-23,43849269.0
2020-12-24,43849269.0
2020-12-25,43849269.0
2020-12-26,43849269.0
2020-12-27,43849269.0
2020-12-28,43849269.0
2020-12-29,43849269.0
2020-12-30,43849269.0
2020-12-31,43849269.0
2021-01-01,43849269.0
2021-01-02,43849269.0
2021-01-03,43849269.0
2021-01-04,43849269.0
2021-01-05,43849269.0
2021-01-06,43849269.0
2021-01-07,43849269.0
2021-01-08,43849269.0
